service_id,date,exception_type
748-Weekday-1-DEC16-1111100,20170120,1
748-Weekday-1-DEC16-1111100,20170123,1
748-Weekday-1-DEC16-1111100,20170124,1
748-Weekday-1-DEC16-1111100,20170125,1
748-Weekday-1-DEC16-1111100,20170126,1
748-Weekday-1-DEC16-1111100,20170127,1
748-Weekday-1-DEC16-1111100,20170130,1
748-Weekday-1-DEC16-1111100,20170131,1
748-Weekday-1-DEC16-1111100,20170201,1
748-Weekday-1-DEC16-1111100,20170202,1
748-Weekday-1-DEC16-1111100,20170203,1
748-Weekday-1-DEC16-1111100,20170206,1
748-Weekday-1-DEC16-1111100,20170207,1
748-Weekday-1-DEC16-1111100,20170208,1
748-Weekday-1-DEC16-1111100,20170209,1
748-Weekday-1-DEC16-1111100,20170210,1
750-Weekday-1-DEC16-1111100,20170111,1
750-Weekday-1-DEC16-1111100,20170112,1
750-Weekday-1-DEC16-1111100,20170113,1
750-Weekday-1-DEC16-1111100,20170116,1
750-Weekday-1-DEC16-1111100,20170117,1
750-Weekday-1-DEC16-1111100,20170118,1
750-Weekday-1-DEC16-1111100,20170119,1
750-Weekday-1-DEC16-1111100,20170120,1
750-Weekday-1-DEC16-1111100,20170123,1
750-Weekday-1-DEC16-1111100,20170124,1
750-Weekday-1-DEC16-1111100,20170125,1
750-Weekday-1-DEC16-1111100,20170126,1
750-Weekday-1-DEC16-1111100,20170127,1
750-Weekday-1-DEC16-1111100,20170130,1
750-Weekday-1-DEC16-1111100,20170131,1
750-Weekday-1-DEC16-1111100,20170201,1
750-Weekday-1-DEC16-1111100,20170202,1
750-Weekday-1-DEC16-1111100,20170203,1
750-Weekday-1-DEC16-1111100,20170206,1
750-Weekday-1-DEC16-1111100,20170207,1
750-Weekday-1-DEC16-1111100,20170208,1
750-Weekday-1-DEC16-1111100,20170209,1
750-Weekday-1-DEC16-1111100,20170210,1
753-Weekday-1-DEC16-1111100,20170111,1
753-Weekday-1-DEC16-1111100,20170112,1
753-Weekday-1-DEC16-1111100,20170113,1
753-Weekday-1-DEC16-1111100,20170116,1
753-Weekday-1-DEC16-1111100,20170117,1
753-Weekday-1-DEC16-1111100,20170118,1
753-Weekday-1-DEC16-1111100,20170119,1
753-Weekday-1-DEC16-1111100,20170120,1
753-Weekday-1-DEC16-1111100,20170123,1
753-Weekday-1-DEC16-1111100,20170124,1
753-Weekday-1-DEC16-1111100,20170125,1
753-Weekday-1-DEC16-1111100,20170126,1
753-Weekday-1-DEC16-1111100,20170127,1
753-Weekday-1-DEC16-1111100,20170130,1
753-Weekday-1-DEC16-1111100,20170131,1
753-Weekday-1-DEC16-1111100,20170201,1
753-Weekday-1-DEC16-1111100,20170202,1
753-Weekday-1-DEC16-1111100,20170203,1
753-Weekday-1-DEC16-1111100,20170206,1
753-Weekday-1-DEC16-1111100,20170207,1
753-Weekday-1-DEC16-1111100,20170208,1
753-Weekday-1-DEC16-1111100,20170209,1
753-Weekday-1-DEC16-1111100,20170210,1
755-Weekday-1-DEC16-1111100,20170111,1
755-Weekday-1-DEC16-1111100,20170112,1
755-Weekday-1-DEC16-1111100,20170113,1
755-Weekday-1-DEC16-1111100,20170116,1
755-Weekday-1-DEC16-1111100,20170117,1
755-Weekday-1-DEC16-1111100,20170118,1
755-Weekday-1-DEC16-1111100,20170119,1
755-Weekday-1-DEC16-1111100,20170120,1
755-Weekday-1-DEC16-1111100,20170123,1
755-Weekday-1-DEC16-1111100,20170124,1
755-Weekday-1-DEC16-1111100,20170125,1
755-Weekday-1-DEC16-1111100,20170126,1
755-Weekday-1-DEC16-1111100,20170127,1
755-Weekday-1-DEC16-1111100,20170130,1
755-Weekday-1-DEC16-1111100,20170131,1
755-Weekday-1-DEC16-1111100,20170201,1
755-Weekday-1-DEC16-1111100,20170202,1
755-Weekday-1-DEC16-1111100,20170203,1
755-Weekday-1-DEC16-1111100,20170206,1
755-Weekday-1-DEC16-1111100,20170207,1
755-Weekday-1-DEC16-1111100,20170208,1
755-Weekday-1-DEC16-1111100,20170209,1
755-Weekday-1-DEC16-1111100,20170210,1
756-Weekday-1-DEC16-1111100,20170111,1
756-Weekday-1-DEC16-1111100,20170112,1
756-Weekday-1-DEC16-1111100,20170113,1
756-Weekday-1-DEC16-1111100,20170116,1
756-Weekday-1-DEC16-1111100,20170117,1
756-Weekday-1-DEC16-1111100,20170118,1
756-Weekday-1-DEC16-1111100,20170119,1
756-Weekday-1-DEC16-1111100,20170120,1
756-Weekday-1-DEC16-1111100,20170123,1
756-Weekday-1-DEC16-1111100,20170124,1
756-Weekday-1-DEC16-1111100,20170125,1
756-Weekday-1-DEC16-1111100,20170126,1
756-Weekday-1-DEC16-1111100,20170127,1
756-Weekday-1-DEC16-1111100,20170130,1
756-Weekday-1-DEC16-1111100,20170131,1
756-Weekday-1-DEC16-1111100,20170201,1
756-Weekday-1-DEC16-1111100,20170202,1
756-Weekday-1-DEC16-1111100,20170203,1
756-Weekday-1-DEC16-1111100,20170206,1
756-Weekday-1-DEC16-1111100,20170207,1
756-Weekday-1-DEC16-1111100,20170208,1
756-Weekday-1-DEC16-1111100,20170209,1
756-Weekday-1-DEC16-1111100,20170210,1
757-Weekday-1-DEC16-1010100,20170111,1
757-Weekday-1-DEC16-1010100,20170113,1
757-Weekday-1-DEC16-1010100,20170116,1
757-Weekday-1-DEC16-1010100,20170118,1
757-Weekday-1-DEC16-1010100,20170120,1
757-Weekday-1-DEC16-1010100,20170123,1
757-Weekday-1-DEC16-1010100,20170125,1
757-Weekday-1-DEC16-1010100,20170127,1
757-Weekday-1-DEC16-1010100,20170130,1
757-Weekday-1-DEC16-1010100,20170201,1
757-Weekday-1-DEC16-1010100,20170203,1
757-Weekday-1-DEC16-1010100,20170206,1
757-Weekday-1-DEC16-1010100,20170208,1
757-Weekday-1-DEC16-1010100,20170210,1
757-Weekday-1-DEC16-1111100,20170111,1
757-Weekday-1-DEC16-1111100,20170112,1
757-Weekday-1-DEC16-1111100,20170113,1
757-Weekday-1-DEC16-1111100,20170116,1
757-Weekday-1-DEC16-1111100,20170117,1
757-Weekday-1-DEC16-1111100,20170118,1
757-Weekday-1-DEC16-1111100,20170119,1
757-Weekday-1-DEC16-1111100,20170120,1
757-Weekday-1-DEC16-1111100,20170123,1
757-Weekday-1-DEC16-1111100,20170124,1
757-Weekday-1-DEC16-1111100,20170125,1
757-Weekday-1-DEC16-1111100,20170126,1
757-Weekday-1-DEC16-1111100,20170127,1
757-Weekday-1-DEC16-1111100,20170130,1
757-Weekday-1-DEC16-1111100,20170131,1
757-Weekday-1-DEC16-1111100,20170201,1
757-Weekday-1-DEC16-1111100,20170202,1
757-Weekday-1-DEC16-1111100,20170203,1
757-Weekday-1-DEC16-1111100,20170206,1
757-Weekday-1-DEC16-1111100,20170207,1
757-Weekday-1-DEC16-1111100,20170208,1
757-Weekday-1-DEC16-1111100,20170209,1
757-Weekday-1-DEC16-1111100,20170210,1
760-Weekday-1-DEC16-1111100,20170111,1
760-Weekday-1-DEC16-1111100,20170112,1
760-Weekday-1-DEC16-1111100,20170113,1
760-Weekday-1-DEC16-1111100,20170116,1
760-Weekday-1-DEC16-1111100,20170117,1
760-Weekday-1-DEC16-1111100,20170118,1
760-Weekday-1-DEC16-1111100,20170119,1
760-Weekday-1-DEC16-1111100,20170120,1
760-Weekday-1-DEC16-1111100,20170123,1
760-Weekday-1-DEC16-1111100,20170124,1
760-Weekday-1-DEC16-1111100,20170125,1
760-Weekday-1-DEC16-1111100,20170126,1
760-Weekday-1-DEC16-1111100,20170127,1
760-Weekday-1-DEC16-1111100,20170130,1
760-Weekday-1-DEC16-1111100,20170131,1
760-Weekday-1-DEC16-1111100,20170201,1
760-Weekday-1-DEC16-1111100,20170202,1
760-Weekday-1-DEC16-1111100,20170203,1
760-Weekday-1-DEC16-1111100,20170206,1
760-Weekday-1-DEC16-1111100,20170207,1
760-Weekday-1-DEC16-1111100,20170208,1
760-Weekday-1-DEC16-1111100,20170209,1
760-Weekday-1-DEC16-1111100,20170210,1
761-Weekday-1-DEC16-1111100,20170111,1
761-Weekday-1-DEC16-1111100,20170112,1
761-Weekday-1-DEC16-1111100,20170113,1
761-Weekday-1-DEC16-1111100,20170116,1
761-Weekday-1-DEC16-1111100,20170117,1
761-Weekday-1-DEC16-1111100,20170118,1
761-Weekday-1-DEC16-1111100,20170119,1
761-Weekday-1-DEC16-1111100,20170120,1
761-Weekday-1-DEC16-1111100,20170123,1
761-Weekday-1-DEC16-1111100,20170124,1
761-Weekday-1-DEC16-1111100,20170125,1
761-Weekday-1-DEC16-1111100,20170126,1
761-Weekday-1-DEC16-1111100,20170127,1
761-Weekday-1-DEC16-1111100,20170130,1
761-Weekday-1-DEC16-1111100,20170131,1
761-Weekday-1-DEC16-1111100,20170201,1
761-Weekday-1-DEC16-1111100,20170202,1
761-Weekday-1-DEC16-1111100,20170203,1
761-Weekday-1-DEC16-1111100,20170206,1
761-Weekday-1-DEC16-1111100,20170207,1
761-Weekday-1-DEC16-1111100,20170208,1
761-Weekday-1-DEC16-1111100,20170209,1
761-Weekday-1-DEC16-1111100,20170210,1
762-Weekday-1-DEC16-1111100,20170111,1
762-Weekday-1-DEC16-1111100,20170112,1
762-Weekday-1-DEC16-1111100,20170113,1
762-Weekday-1-DEC16-1111100,20170116,1
762-Weekday-1-DEC16-1111100,20170117,1
762-Weekday-1-DEC16-1111100,20170118,1
762-Weekday-1-DEC16-1111100,20170119,1
762-Weekday-1-DEC16-1111100,20170120,1
762-Weekday-1-DEC16-1111100,20170123,1
762-Weekday-1-DEC16-1111100,20170124,1
762-Weekday-1-DEC16-1111100,20170125,1
762-Weekday-1-DEC16-1111100,20170126,1
762-Weekday-1-DEC16-1111100,20170127,1
762-Weekday-1-DEC16-1111100,20170130,1
762-Weekday-1-DEC16-1111100,20170131,1
762-Weekday-1-DEC16-1111100,20170201,1
762-Weekday-1-DEC16-1111100,20170202,1
762-Weekday-1-DEC16-1111100,20170203,1
762-Weekday-1-DEC16-1111100,20170206,1
762-Weekday-1-DEC16-1111100,20170207,1
762-Weekday-1-DEC16-1111100,20170208,1
762-Weekday-1-DEC16-1111100,20170209,1
762-Weekday-1-DEC16-1111100,20170210,1
763-Weekday-1-DEC16-0101000,20170112,1
763-Weekday-1-DEC16-0101000,20170117,1
763-Weekday-1-DEC16-0101000,20170119,1
763-Weekday-1-DEC16-0101000,20170124,1
763-Weekday-1-DEC16-0101000,20170126,1
763-Weekday-1-DEC16-0101000,20170131,1
763-Weekday-1-DEC16-0101000,20170202,1
763-Weekday-1-DEC16-0101000,20170207,1
763-Weekday-1-DEC16-0101000,20170209,1
763-Weekday-1-DEC16-1010100,20170111,1
763-Weekday-1-DEC16-1010100,20170113,1
763-Weekday-1-DEC16-1010100,20170116,1
763-Weekday-1-DEC16-1010100,20170118,1
763-Weekday-1-DEC16-1010100,20170120,1
763-Weekday-1-DEC16-1010100,20170123,1
763-Weekday-1-DEC16-1010100,20170125,1
763-Weekday-1-DEC16-1010100,20170127,1
763-Weekday-1-DEC16-1010100,20170130,1
763-Weekday-1-DEC16-1010100,20170201,1
763-Weekday-1-DEC16-1010100,20170203,1
763-Weekday-1-DEC16-1010100,20170206,1
763-Weekday-1-DEC16-1010100,20170208,1
763-Weekday-1-DEC16-1010100,20170210,1
764-Weekday-1-DEC16-1111100,20170111,1
764-Weekday-1-DEC16-1111100,20170112,1
764-Weekday-1-DEC16-1111100,20170113,1
764-Weekday-1-DEC16-1111100,20170116,1
764-Weekday-1-DEC16-1111100,20170117,1
764-Weekday-1-DEC16-1111100,20170118,1
764-Weekday-1-DEC16-1111100,20170119,1
764-Weekday-1-DEC16-1111100,20170120,1
764-Weekday-1-DEC16-1111100,20170123,1
764-Weekday-1-DEC16-1111100,20170124,1
764-Weekday-1-DEC16-1111100,20170125,1
764-Weekday-1-DEC16-1111100,20170126,1
764-Weekday-1-DEC16-1111100,20170127,1
764-Weekday-1-DEC16-1111100,20170130,1
764-Weekday-1-DEC16-1111100,20170131,1
764-Weekday-1-DEC16-1111100,20170201,1
764-Weekday-1-DEC16-1111100,20170202,1
764-Weekday-1-DEC16-1111100,20170203,1
764-Weekday-1-DEC16-1111100,20170206,1
764-Weekday-1-DEC16-1111100,20170207,1
764-Weekday-1-DEC16-1111100,20170208,1
764-Weekday-1-DEC16-1111100,20170209,1
764-Weekday-1-DEC16-1111100,20170210,1
765-Weekday-1-DEC16-1111100,20170111,1
765-Weekday-1-DEC16-1111100,20170112,1
765-Weekday-1-DEC16-1111100,20170113,1
765-Weekday-1-DEC16-1111100,20170116,1
765-Weekday-1-DEC16-1111100,20170117,1
765-Weekday-1-DEC16-1111100,20170118,1
765-Weekday-1-DEC16-1111100,20170119,1
765-Weekday-1-DEC16-1111100,20170120,1
765-Weekday-1-DEC16-1111100,20170123,1
765-Weekday-1-DEC16-1111100,20170124,1
765-Weekday-1-DEC16-1111100,20170125,1
765-Weekday-1-DEC16-1111100,20170126,1
765-Weekday-1-DEC16-1111100,20170127,1
765-Weekday-1-DEC16-1111100,20170130,1
765-Weekday-1-DEC16-1111100,20170131,1
765-Weekday-1-DEC16-1111100,20170201,1
765-Weekday-1-DEC16-1111100,20170202,1
765-Weekday-1-DEC16-1111100,20170203,1
765-Weekday-1-DEC16-1111100,20170206,1
765-Weekday-1-DEC16-1111100,20170207,1
765-Weekday-1-DEC16-1111100,20170208,1
765-Weekday-1-DEC16-1111100,20170209,1
765-Weekday-1-DEC16-1111100,20170210,1
767-Weekday-1-DEC16-1111100,20170111,1
767-Weekday-1-DEC16-1111100,20170112,1
767-Weekday-1-DEC16-1111100,20170113,1
767-Weekday-1-DEC16-1111100,20170116,1
767-Weekday-1-DEC16-1111100,20170117,1
767-Weekday-1-DEC16-1111100,20170118,1
767-Weekday-1-DEC16-1111100,20170119,1
767-Weekday-1-DEC16-1111100,20170120,1
767-Weekday-1-DEC16-1111100,20170123,1
767-Weekday-1-DEC16-1111100,20170124,1
767-Weekday-1-DEC16-1111100,20170125,1
767-Weekday-1-DEC16-1111100,20170126,1
767-Weekday-1-DEC16-1111100,20170127,1
767-Weekday-1-DEC16-1111100,20170130,1
767-Weekday-1-DEC16-1111100,20170131,1
767-Weekday-1-DEC16-1111100,20170201,1
767-Weekday-1-DEC16-1111100,20170202,1
767-Weekday-1-DEC16-1111100,20170203,1
767-Weekday-1-DEC16-1111100,20170206,1
767-Weekday-1-DEC16-1111100,20170207,1
767-Weekday-1-DEC16-1111100,20170208,1
767-Weekday-1-DEC16-1111100,20170209,1
767-Weekday-1-DEC16-1111100,20170210,1
768-Weekday-1-DEC16-0000100,20170113,1
768-Weekday-1-DEC16-0000100,20170120,1
768-Weekday-1-DEC16-0000100,20170127,1
768-Weekday-1-DEC16-0000100,20170203,1
768-Weekday-1-DEC16-0000100,20170210,1
768-Weekday-1-DEC16-1111100,20170111,1
768-Weekday-1-DEC16-1111100,20170112,1
768-Weekday-1-DEC16-1111100,20170113,1
768-Weekday-1-DEC16-1111100,20170116,1
768-Weekday-1-DEC16-1111100,20170117,1
768-Weekday-1-DEC16-1111100,20170118,1
768-Weekday-1-DEC16-1111100,20170119,1
768-Weekday-1-DEC16-1111100,20170120,1
768-Weekday-1-DEC16-1111100,20170123,1
768-Weekday-1-DEC16-1111100,20170124,1
768-Weekday-1-DEC16-1111100,20170125,1
768-Weekday-1-DEC16-1111100,20170126,1
768-Weekday-1-DEC16-1111100,20170127,1
768-Weekday-1-DEC16-1111100,20170130,1
768-Weekday-1-DEC16-1111100,20170131,1
768-Weekday-1-DEC16-1111100,20170201,1
768-Weekday-1-DEC16-1111100,20170202,1
768-Weekday-1-DEC16-1111100,20170203,1
768-Weekday-1-DEC16-1111100,20170206,1
768-Weekday-1-DEC16-1111100,20170207,1
768-Weekday-1-DEC16-1111100,20170208,1
768-Weekday-1-DEC16-1111100,20170209,1
768-Weekday-1-DEC16-1111100,20170210,1
769-Weekday-1-DEC16-1111100,20170111,1
769-Weekday-1-DEC16-1111100,20170112,1
769-Weekday-1-DEC16-1111100,20170113,1
769-Weekday-1-DEC16-1111100,20170116,1
769-Weekday-1-DEC16-1111100,20170117,1
769-Weekday-1-DEC16-1111100,20170118,1
769-Weekday-1-DEC16-1111100,20170119,1
769-Weekday-1-DEC16-1111100,20170120,1
769-Weekday-1-DEC16-1111100,20170123,1
769-Weekday-1-DEC16-1111100,20170124,1
769-Weekday-1-DEC16-1111100,20170125,1
769-Weekday-1-DEC16-1111100,20170126,1
769-Weekday-1-DEC16-1111100,20170127,1
769-Weekday-1-DEC16-1111100,20170130,1
769-Weekday-1-DEC16-1111100,20170131,1
769-Weekday-1-DEC16-1111100,20170201,1
769-Weekday-1-DEC16-1111100,20170202,1
769-Weekday-1-DEC16-1111100,20170203,1
769-Weekday-1-DEC16-1111100,20170206,1
769-Weekday-1-DEC16-1111100,20170207,1
769-Weekday-1-DEC16-1111100,20170208,1
769-Weekday-1-DEC16-1111100,20170209,1
769-Weekday-1-DEC16-1111100,20170210,1
77-Weekday-1-DEC16-1111100,20170111,1
77-Weekday-1-DEC16-1111100,20170112,1
77-Weekday-1-DEC16-1111100,20170113,1
77-Weekday-1-DEC16-1111100,20170116,1
77-Weekday-1-DEC16-1111100,20170117,1
77-Weekday-1-DEC16-1111100,20170118,1
77-Weekday-1-DEC16-1111100,20170119,1
77-Weekday-1-DEC16-1111100,20170120,1
77-Weekday-1-DEC16-1111100,20170123,1
77-Weekday-1-DEC16-1111100,20170124,1
77-Weekday-1-DEC16-1111100,20170125,1
77-Weekday-1-DEC16-1111100,20170126,1
77-Weekday-1-DEC16-1111100,20170127,1
77-Weekday-1-DEC16-1111100,20170130,1
77-Weekday-1-DEC16-1111100,20170131,1
77-Weekday-1-DEC16-1111100,20170201,1
77-Weekday-1-DEC16-1111100,20170202,1
77-Weekday-1-DEC16-1111100,20170203,1
77-Weekday-1-DEC16-1111100,20170206,1
77-Weekday-1-DEC16-1111100,20170207,1
77-Weekday-1-DEC16-1111100,20170208,1
77-Weekday-1-DEC16-1111100,20170209,1
77-Weekday-1-DEC16-1111100,20170210,1
771-Weekday-1-DEC16-1111100,20170111,1
771-Weekday-1-DEC16-1111100,20170112,1
771-Weekday-1-DEC16-1111100,20170113,1
771-Weekday-1-DEC16-1111100,20170116,1
771-Weekday-1-DEC16-1111100,20170117,1
771-Weekday-1-DEC16-1111100,20170118,1
771-Weekday-1-DEC16-1111100,20170119,1
771-Weekday-1-DEC16-1111100,20170120,1
771-Weekday-1-DEC16-1111100,20170123,1
771-Weekday-1-DEC16-1111100,20170124,1
771-Weekday-1-DEC16-1111100,20170125,1
771-Weekday-1-DEC16-1111100,20170126,1
771-Weekday-1-DEC16-1111100,20170127,1
771-Weekday-1-DEC16-1111100,20170130,1
771-Weekday-1-DEC16-1111100,20170131,1
771-Weekday-1-DEC16-1111100,20170201,1
771-Weekday-1-DEC16-1111100,20170202,1
771-Weekday-1-DEC16-1111100,20170203,1
771-Weekday-1-DEC16-1111100,20170206,1
771-Weekday-1-DEC16-1111100,20170207,1
771-Weekday-1-DEC16-1111100,20170208,1
771-Weekday-1-DEC16-1111100,20170209,1
771-Weekday-1-DEC16-1111100,20170210,1
773-Weekday-1-DEC16-1111100,20170111,1
773-Weekday-1-DEC16-1111100,20170112,1
773-Weekday-1-DEC16-1111100,20170113,1
773-Weekday-1-DEC16-1111100,20170116,1
773-Weekday-1-DEC16-1111100,20170117,1
773-Weekday-1-DEC16-1111100,20170118,1
773-Weekday-1-DEC16-1111100,20170119,1
773-Weekday-1-DEC16-1111100,20170120,1
773-Weekday-1-DEC16-1111100,20170123,1
773-Weekday-1-DEC16-1111100,20170124,1
773-Weekday-1-DEC16-1111100,20170125,1
773-Weekday-1-DEC16-1111100,20170126,1
773-Weekday-1-DEC16-1111100,20170127,1
773-Weekday-1-DEC16-1111100,20170130,1
773-Weekday-1-DEC16-1111100,20170131,1
773-Weekday-1-DEC16-1111100,20170201,1
773-Weekday-1-DEC16-1111100,20170202,1
773-Weekday-1-DEC16-1111100,20170203,1
773-Weekday-1-DEC16-1111100,20170206,1
773-Weekday-1-DEC16-1111100,20170207,1
773-Weekday-1-DEC16-1111100,20170208,1
773-Weekday-1-DEC16-1111100,20170209,1
773-Weekday-1-DEC16-1111100,20170210,1
774-Weekday-1-DEC16-1111100,20170111,1
774-Weekday-1-DEC16-1111100,20170112,1
774-Weekday-1-DEC16-1111100,20170113,1
774-Weekday-1-DEC16-1111100,20170116,1
774-Weekday-1-DEC16-1111100,20170117,1
774-Weekday-1-DEC16-1111100,20170118,1
774-Weekday-1-DEC16-1111100,20170119,1
774-Weekday-1-DEC16-1111100,20170120,1
774-Weekday-1-DEC16-1111100,20170123,1
774-Weekday-1-DEC16-1111100,20170124,1
774-Weekday-1-DEC16-1111100,20170125,1
774-Weekday-1-DEC16-1111100,20170126,1
774-Weekday-1-DEC16-1111100,20170127,1
774-Weekday-1-DEC16-1111100,20170130,1
774-Weekday-1-DEC16-1111100,20170131,1
774-Weekday-1-DEC16-1111100,20170201,1
774-Weekday-1-DEC16-1111100,20170202,1
774-Weekday-1-DEC16-1111100,20170203,1
774-Weekday-1-DEC16-1111100,20170206,1
774-Weekday-1-DEC16-1111100,20170207,1
774-Weekday-1-DEC16-1111100,20170208,1
774-Weekday-1-DEC16-1111100,20170209,1
774-Weekday-1-DEC16-1111100,20170210,1
776-Weekday-1-DEC16-1111100,20170111,1
776-Weekday-1-DEC16-1111100,20170112,1
776-Weekday-1-DEC16-1111100,20170113,1
776-Weekday-1-DEC16-1111100,20170116,1
776-Weekday-1-DEC16-1111100,20170117,1
776-Weekday-1-DEC16-1111100,20170118,1
776-Weekday-1-DEC16-1111100,20170119,1
776-Weekday-1-DEC16-1111100,20170120,1
776-Weekday-1-DEC16-1111100,20170123,1
776-Weekday-1-DEC16-1111100,20170124,1
776-Weekday-1-DEC16-1111100,20170125,1
776-Weekday-1-DEC16-1111100,20170126,1
776-Weekday-1-DEC16-1111100,20170127,1
776-Weekday-1-DEC16-1111100,20170130,1
776-Weekday-1-DEC16-1111100,20170131,1
776-Weekday-1-DEC16-1111100,20170201,1
776-Weekday-1-DEC16-1111100,20170202,1
776-Weekday-1-DEC16-1111100,20170203,1
776-Weekday-1-DEC16-1111100,20170206,1
776-Weekday-1-DEC16-1111100,20170207,1
776-Weekday-1-DEC16-1111100,20170208,1
776-Weekday-1-DEC16-1111100,20170209,1
776-Weekday-1-DEC16-1111100,20170210,1
777-Weekday-1-DEC16-1111100,20170111,1
777-Weekday-1-DEC16-1111100,20170112,1
777-Weekday-1-DEC16-1111100,20170113,1
777-Weekday-1-DEC16-1111100,20170116,1
777-Weekday-1-DEC16-1111100,20170117,1
777-Weekday-1-DEC16-1111100,20170118,1
777-Weekday-1-DEC16-1111100,20170119,1
777-Weekday-1-DEC16-1111100,20170120,1
777-Weekday-1-DEC16-1111100,20170123,1
777-Weekday-1-DEC16-1111100,20170124,1
777-Weekday-1-DEC16-1111100,20170125,1
777-Weekday-1-DEC16-1111100,20170126,1
777-Weekday-1-DEC16-1111100,20170127,1
777-Weekday-1-DEC16-1111100,20170130,1
777-Weekday-1-DEC16-1111100,20170131,1
777-Weekday-1-DEC16-1111100,20170201,1
777-Weekday-1-DEC16-1111100,20170202,1
777-Weekday-1-DEC16-1111100,20170203,1
777-Weekday-1-DEC16-1111100,20170206,1
777-Weekday-1-DEC16-1111100,20170207,1
777-Weekday-1-DEC16-1111100,20170208,1
777-Weekday-1-DEC16-1111100,20170209,1
777-Weekday-1-DEC16-1111100,20170210,1
778-Weekday-1-DEC16-1111100,20170111,1
778-Weekday-1-DEC16-1111100,20170112,1
778-Weekday-1-DEC16-1111100,20170113,1
778-Weekday-1-DEC16-1111100,20170116,1
778-Weekday-1-DEC16-1111100,20170117,1
778-Weekday-1-DEC16-1111100,20170118,1
778-Weekday-1-DEC16-1111100,20170119,1
778-Weekday-1-DEC16-1111100,20170120,1
778-Weekday-1-DEC16-1111100,20170123,1
778-Weekday-1-DEC16-1111100,20170124,1
778-Weekday-1-DEC16-1111100,20170125,1
778-Weekday-1-DEC16-1111100,20170126,1
778-Weekday-1-DEC16-1111100,20170127,1
778-Weekday-1-DEC16-1111100,20170130,1
778-Weekday-1-DEC16-1111100,20170131,1
778-Weekday-1-DEC16-1111100,20170201,1
778-Weekday-1-DEC16-1111100,20170202,1
778-Weekday-1-DEC16-1111100,20170203,1
778-Weekday-1-DEC16-1111100,20170206,1
778-Weekday-1-DEC16-1111100,20170207,1
778-Weekday-1-DEC16-1111100,20170208,1
778-Weekday-1-DEC16-1111100,20170209,1
778-Weekday-1-DEC16-1111100,20170210,1
779-Weekday-1-DEC16-1111100,20170111,1
779-Weekday-1-DEC16-1111100,20170112,1
779-Weekday-1-DEC16-1111100,20170113,1
779-Weekday-1-DEC16-1111100,20170116,1
779-Weekday-1-DEC16-1111100,20170117,1
779-Weekday-1-DEC16-1111100,20170118,1
779-Weekday-1-DEC16-1111100,20170119,1
779-Weekday-1-DEC16-1111100,20170120,1
779-Weekday-1-DEC16-1111100,20170123,1
779-Weekday-1-DEC16-1111100,20170124,1
779-Weekday-1-DEC16-1111100,20170125,1
779-Weekday-1-DEC16-1111100,20170126,1
779-Weekday-1-DEC16-1111100,20170127,1
779-Weekday-1-DEC16-1111100,20170130,1
779-Weekday-1-DEC16-1111100,20170131,1
779-Weekday-1-DEC16-1111100,20170201,1
779-Weekday-1-DEC16-1111100,20170202,1
779-Weekday-1-DEC16-1111100,20170203,1
779-Weekday-1-DEC16-1111100,20170206,1
779-Weekday-1-DEC16-1111100,20170207,1
779-Weekday-1-DEC16-1111100,20170208,1
779-Weekday-1-DEC16-1111100,20170209,1
779-Weekday-1-DEC16-1111100,20170210,1
78-Saturday-1-DEC16-0000010,20170114,1
78-Saturday-1-DEC16-0000010,20170121,1
78-Saturday-1-DEC16-0000010,20170128,1
78-Saturday-1-DEC16-0000010,20170204,1
78-Saturday-1-DEC16-0000010,20170211,1
78-Sunday-1-DEC16-0000001,20170115,1
78-Sunday-1-DEC16-0000001,20170122,1
78-Sunday-1-DEC16-0000001,20170129,1
78-Sunday-1-DEC16-0000001,20170205,1
78-Weekday-1-DEC16-1111100,20170111,1
78-Weekday-1-DEC16-1111100,20170112,1
78-Weekday-1-DEC16-1111100,20170113,1
78-Weekday-1-DEC16-1111100,20170116,1
78-Weekday-1-DEC16-1111100,20170117,1
78-Weekday-1-DEC16-1111100,20170118,1
78-Weekday-1-DEC16-1111100,20170119,1
78-Weekday-1-DEC16-1111100,20170120,1
78-Weekday-1-DEC16-1111100,20170123,1
78-Weekday-1-DEC16-1111100,20170124,1
78-Weekday-1-DEC16-1111100,20170125,1
78-Weekday-1-DEC16-1111100,20170126,1
78-Weekday-1-DEC16-1111100,20170127,1
78-Weekday-1-DEC16-1111100,20170130,1
78-Weekday-1-DEC16-1111100,20170131,1
78-Weekday-1-DEC16-1111100,20170201,1
78-Weekday-1-DEC16-1111100,20170202,1
78-Weekday-1-DEC16-1111100,20170203,1
78-Weekday-1-DEC16-1111100,20170206,1
78-Weekday-1-DEC16-1111100,20170207,1
78-Weekday-1-DEC16-1111100,20170208,1
78-Weekday-1-DEC16-1111100,20170209,1
78-Weekday-1-DEC16-1111100,20170210,1
780-Weekday-1-DEC16-1111100,20170111,1
780-Weekday-1-DEC16-1111100,20170112,1
780-Weekday-1-DEC16-1111100,20170113,1
